Filename, Mean, HM, Median, Median_Group, Median_High, Median_Low, Mode, Std.Pop, Std, Variance_P, Variance, Min, Max, Range, Q1, Q2, Q3, IQR, 85thPercentile, Skewness, Kurtosis, Jerk_Min, Jerk_Max, Jerk_Mean, Snap_Min, Snap_Max, Snap_Mean,Rating
000f8d37-d4c09a0f.json.txt,2.514750015,0,2.215000033,1.99000001,2.49000001,1.940000057,0,2.147736003,2.1750968,4.612769938,4.73104609,0,5.739999771,5.739999771,0,2.215000033,4.644999981,4.644999981,5.069999933,0.062143886,-1.719189197,-7.8,8.15,0.00019881,-722.5,657.5,-0.008747166,4
0010bf16-9ee17cd9.json.txt,3.334878073,0,1.100000024,1.100000024,1.100000024,1.100000024,0,3.658637734,3.704088393,13.38563007,13.72027082,0,9.699999809,9.699999809,0,1.100000024,7.019999981,7.019999981,8.460000038,0.623718575,-1.343820279,-31.95,37.1,0.000291813,-3027.5,3452.5,-0.028797816,4
0010bf16-a457685b.json.txt,0.630476177,0,0,0.083333333,0,0,0,1.856939254,1.879448431,3.448223394,3.532326404,0,8.109999657,8.109999657,0,0,0,0,0,3.096449837,8.772219414,-4.1,7.4,-0.000709191,-567.5,475,-0.017212712,4
00131ea7-624f538d.json.txt,6.355952372,0,6.339999914,7.480000019,7.980000019,4.699999809,0,6.09179114,6.165633729,37.10991929,38.01503927,0,14.47999954,14.47999954,0,6.339999914,12.61999989,12.61999989,12.7750001,0.020965484,-2.007808094,-79.05,78.8,-0.003968813,-5172.5,6720,-0.102755789,5
00134776-9123d227.json.txt,8.589512159,5.775433015,8.880000114,8.880000114,8.880000114,8.880000114,8,3.368963721,3.410815807,11.34991656,11.63366447,1.139999986,12.98999977,11.84999979,7.21999979,8.880000114,11.32999992,4.110000134,11.85999966,-0.766807263,-0.273854202,-42.8,37.45,0.003529201,-2969.473684,2898.060942,0.221015267,4
001bad4e-2fa8f3b6.json.txt,5.881951233,3.496742635,5.75,5.75,5.75,5.75,8,2.736878447,2.770878241,7.490503636,7.677766226,0.370000005,10.13000011,9.76000011,3.589999914,5.75,8.170000076,4.580000162,8.960000038,-0.223810623,-1.077154383,-26.5,23.2,-0.000338095,-1982.5,2187.5,0.13598356,4
001c5339-08faca55.json.txt,5.334146366,0,6.96999979,6.96999979,6.96999979,6.96999979,0,5.136037702,5.199841859,26.37888328,27.03835536,0,12.35000038,12.35000038,0,6.96999979,10.57999992,10.57999992,11.63000011,0.060480278,-1.902026288,-31.15,27.21052632,0.003053249,-2813.026316,2736.842105,-0.106574448,4
001c5339-13a07470.json.txt,4.379999986,0,2.769999981,2.50999999,3.00999999,2.529999971,0,4.279830575,4.334352908,18.31694975,18.78661513,0,12.64999962,12.64999962,0.775000006,2.769999981,7.900000095,7.125000089,10.94500017,0.684678311,-1.058847337,-38.9,38.25,-0.001939126,-3857.5,2952.5,-0.071053923,4
001c5339-9a6cdd3e.json.txt,4.581190459,0,4.754999876,4.449999809,4.949999809,4.559999943,0,3.477705985,3.519861536,12.09443892,12.38942523,0,10.60999966,10.60999966,1.205000013,4.754999876,6.730000019,5.525000006,8.370000362,0.152862315,-1.12552729,-27.4,25.4,-0.001594117,-2214.958449,1942.5,-0.269538423,5
00207869-046fa443.json.txt,8.743500011,0,10.7750001,10.27999973,10.77999973,10.77000046,11.89,4.584734213,4.643140825,21.01978781,21.55875672,0,14.40999985,14.40999985,5.204999924,10.7750001,12.03999996,6.835000038,13.32999992,-0.691051421,-0.925978046,-67.95,47.7,-0.002384623,-5782.5,5237.5,-0.12197856,4
00207869-902288d1.json.txt,4.373902428,0,6.75,6.75,6.75,6.75,0,4.214349382,4.266703556,17.76074072,18.20475924,0,9.949999809,9.949999809,0,6.75,8.760000229,8.760000229,9.100000381,0.020661345,-1.968872736,-35,29.4,-0.000863651,-3220,2632.5,-0.059412626,4
00211b17-ad3e206b.json.txt,3.619512219,0,5.409999847,5.409999847,5.409999847,5.409999847,0,2.895595453,2.931566962,8.384473025,8.594084851,0,7.010000229,7.010000229,0,5.409999847,6.260000229,6.260000229,6.409999847,-0.257325123,-1.849707778,-50.3,59,-0.000667941,-5465,5247.5,-0.091564102,4
00232de3-19eca24a.json.txt,5.730750017,0,7.580000162,7.630000114,8.130000114,7.03000021,0,4.097644105,4.149845498,16.79068721,17.22121765,0,11.30000019,11.30000019,1.835000038,7.580000162,9.690000057,7.855000019,10.20000029,-0.138636521,-1.795919999,-20.8,27.95,0.001473523,-1705,1850,-0.060490612,4
002685b6-856c17f7.json.txt,4.907500001,0,4.414999962,4.170000076,4.670000076,4.159999847,0,3.628081285,3.674300744,13.16297381,13.50048596,0,11.01000023,11.01000023,1.449999958,4.414999962,8.045000076,6.595000118,9.195000172,0.132546953,-1.210824882,-39.5,33.4,-0.003387322,-2765,3225,0.022331823,4
002827ad-8748e2fb.json.txt,0.01902439,0,0,0.039473684,0,0,0,0.073610871,0.074525327,0.00541856,0.005554024,0,0.409999996,0.409999996,0,0,0,0,0,4.373125571,20.26956059,-11.6,13.1,8.40E-06,-920,1202.5,0.00976322,4
0028cbbf-92f30408.json.txt,4.553571412,3.179664242,5.164999962,4.670000076,5.170000076,5.159999847,5.610000134,1.536820816,1.555449627,2.361818221,2.419423543,0.449999988,6.300000191,5.850000203,4.144999981,5.164999962,5.605000019,1.460000038,5.734999895,-1.334746508,0.694925809,-32.9,34.5,-0.003416501,-2652.5,3370,-0.059619468,4
002b485a-3f6603f2.json.txt,5.459512237,0,5.400000095,5.400000095,5.400000095,5.400000095,0,3.609167861,3.654003964,13.02609265,13.35174497,0,10.92000008,10.92000008,2.329999924,5.400000095,9,6.670000076,9.920000076,-0.021036231,-1.352498101,-251.85,241.3,0.016552666,-24657.5,21625,1.816841117,5
002b485a-d1301c7c.json.txt,6.320500012,2.293710849,6.620000124,6.730000019,7.230000019,6.010000229,1.58,4.688492277,4.748220701,21.98195983,22.54559983,0.330000013,14.11999989,13.78999987,1.650000036,6.620000124,10.62000036,8.970000327,12.21000004,0.187719859,-1.635443737,-128.35,113.35,0.004396063,-11987.5,12085,0.324570602,4
002cd38e-c7defded.json.txt,5.954047642,0,6.800000191,6.320000172,6.820000172,6.78000021,0,4.212775966,4.263841781,17.74748134,18.18034673,0,12.07999992,12.07999992,2.055000067,6.800000191,9.929999828,7.874999762,10.72500038,-0.15143293,-1.41221,-15.28571429,16.25,0.001725767,-1501.70068,1185.714286,0.079636127,4
002cd38e-ebe888e1.json.txt,4.854390253,0,1.75,1.75,1.75,1.75,0,5.627892216,5.697806601,31.67317079,32.46500006,0,16.17000008,16.17000008,0,1.75,9.350000381,9.350000381,12.22999954,0.759294832,-0.942897341,-38.15,40.42857143,-0.002672052,-3928.928571,2705.102041,-0.162778985,3
002d290d-01969e7d.json.txt,9.454146322,0,11.60000038,11.60000038,11.60000038,11.60000038,11.67000008,4.195567899,4.247688753,17.60278999,18.04285974,0,13.56999969,13.56999969,8.159999847,11.60000038,12.10999966,3.949999809,12.40999985,-1.292108997,0.115594046,-50.21052632,48.85,0.000920856,-4630,4645,0.118283514,5
002d290d-89d1aea8.json.txt,5.265249996,0,7.25999999,6.769999981,7.269999981,7.25,0,4.633205135,4.692229236,21.46658982,22.0170152,0,12.10999966,12.10999966,0,7.25999999,9.764999866,9.764999866,10.69000006,-0.004995653,-1.786563864,-65.85,70.65,0.000737155,-5840,5975,0.080939439,4
002d290d-89f4e5c0.json.txt,15.87902442,13.30968808,16.54000092,16.54000092,16.54000092,16.54000092,21.71,5.937889469,6.011654899,35.25853134,36.13999463,6.050000191,24.17000008,18.11999989,10.68999958,16.54000092,21.71999931,11.02999973,22.40999985,-0.120661098,-1.540243617,-67.1,70.35,0.004126526,-4452.5,6797.5,0.01669994,5
002d290d-90f2bab2.json.txt,3.262619049,0,2.465000033,2.220000029,2.720000029,2.210000038,0,3.334230874,3.374647269,11.11709552,11.38824419,0,9.510000229,9.510000229,0,2.465000033,6.574999809,6.574999809,7.320000172,0.359080451,-1.556525496,-34.5,38.3,0.000187129,-3100,3640,0.051920118,5
002d290d-f9108a13.json.txt,3.760750028,0,3.164999962,2.799999952,3.299999952,3.029999971,0,3.491020941,3.535494339,12.18722721,12.49972022,0,10.10000038,10.10000038,0,3.164999962,7.295000076,7.295000076,8.050000191,0.23281303,-1.583108725,-48.25,33.15,0.00308566,-4070,3605,0.428963416,5
002d290d-fa2a8964.json.txt,11.28682925,7.277837353,10.93999958,10.93999958,10.93999958,10.93999958,14.38,5.18072298,5.245082255,26.83989059,27.51088786,1.110000014,22.37000084,21.26000082,7.579999924,10.93999958,14.60000038,7.020000458,15.14999962,0.097873921,-0.263338495,-52.05,57.75,-0.000473364,-5067.5,5490,-0.172331462,5
002e6895-442e6bc1.json.txt,3.913250011,0,1.814999998,1.429999948,1.929999948,1.700000048,0,4.280318549,4.334847098,18.32112688,18.79089936,0,11.5,11.5,0,1.814999998,8.1650002,8.1650002,9.909999847,0.550786186,-1.356197317,-26.5,22.9,-0.008722179,-1535,1955,0.003231764,5
002f8552-0cdd55c6.json.txt,5.307142848,5.260507553,5.260000229,5.260000229,5.260000229,5.260000229,5.48,0.487619529,0.499661331,0.237772805,0.249661446,4.25,6.269999981,2.019999981,5.110000134,5.260000229,5.590000153,0.480000019,5.849999905,-0.284799274,0.129599673,-27.75,26.7,0.003930235,-2237.5,1800,0.241925446,5
0030f434-3eb4a3a9.json.txt,3.227749977,0,3.980000019,3.789999962,4.289999962,3.670000076,0,2.750237687,2.785273975,7.563807337,7.757751115,0,7.28000021,7.28000021,0,3.980000019,5.629999876,5.629999876,6.105000019,-0.060420939,-1.748352047,-34.1,21.6,-0.001638314,-2125,2412.5,0.024661417,5
00313a01-62156032.json.txt,10.80731705,8.099009344,11.26000023,11.26000023,11.26000023,11.26000023,2.559999943,3.764773887,3.811543058,14.17352242,14.52786048,2.25999999,16.78000069,14.5200007,10.09000015,11.26000023,13.68999958,3.599999428,14.35999966,-0.918126947,0.458589285,-15.85,19.6,0.001429762,-1692.5,1562.5,0.000226757,4
00313a01-725ddf3a.json.txt,6.295609783,0,6.650000095,6.650000095,6.650000095,6.650000095,0,5.598283773,5.667830337,31.3407812,32.12430073,0,16.77000046,16.77000046,0.379999995,6.650000095,10.96000004,10.58000004,12.96000004,0.322087317,-1.2787074,-55.05,47.2,0.00230296,-3772.5,5112.5,0.041582544,5
00313a01-97de1f42.json.txt,9.261463407,0,11.56999969,11.81999969,11.56999969,11.56999969,0,5.342061159,5.408424711,28.53761742,29.25105786,0,15.76000023,15.76000023,5.639999866,11.56999969,13.40999985,7.769999981,13.81000042,-0.851407998,-0.85418827,-20.8,28.6,-0.003354061,-2352.5,2470,-0.014377815,4
00322f82-286ab9b3.json.txt,4.943170752,0,3.609999895,3.609999895,3.609999895,3.609999895,0,4.689834112,4.748095155,21.994544,22.5444076,0,11.06999969,11.06999969,0,3.609999895,10.5,10.5,10.68000031,0.162485033,-1.825393638,-35.95,36.35,-0.001036881,-3542.5,2155,-0.068616547,4
0032419c-7d20b300.json.txt,11.77424994,11.49264974,12.65499973,12.18999958,12.68999958,12.61999989,13.32,1.754438437,1.776788872,3.07805423,3.156978697,8.569999695,13.90999985,5.340000153,10.13999987,12.65499973,13.28000021,3.140000343,13.44999981,-0.430872492,-1.451652533,-35.8,36.5,-0.005376078,-3535,3172.5,-0.241702271,5
0033b19f-7f07efac.json.txt,6.507249929,0,9.779999733,9.409999847,9.909999847,9.649999619,0,5.635699543,5.707494788,31.76110934,32.57549676,0,14.68000031,14.68000031,0,9.779999733,11.0999999,11.0999999,12.30000019,-0.130198492,-1.834147507,-74.95,86.65,-0.000531336,-8080,7717.5,-0.045714939,5
0034a363-24f318c4.json.txt,1.619756096,0,0,0.391304348,0,0,0,2.159033761,2.185855085,4.661426782,4.777962451,0,5.659999847,5.659999847,0,0,4.380000114,4.380000114,4.699999809,0.773988677,-1.29111333,-9.3,9.95,-0.000397614,-760,630,-0.012082891,4
0035afff-3295dbd6.json.txt,10.09463416,8.907700893,10.65999985,10.65999985,10.65999985,10.65999985,13.09000015,2.507745174,2.538898482,6.288785856,6.446005502,2.170000076,13.44999981,11.27999973,8.970000267,10.65999985,11.59000015,2.619999886,12.53999996,-1.15766955,1.415892655,-27.55,31.4,-0.001444223,-1955,2127.5,-0.048752359,4
0035afff-434368a1.json.txt,6.873170717,0,7.659999847,7.659999847,7.659999847,7.659999847,0,3.16930589,3.208677659,10.04449983,10.29561232,0,10.76000023,10.76000023,5.670000076,7.659999847,9.239999771,3.569999695,9.869999886,-0.961757267,0.118937127,-25.05,24.1,-0.00284233,-2172.5,1825,0.00385329,4
0035afff-47378fa3.json.txt,3.035853638,0,0.769999981,0.769999981,0.769999981,0.769999981,0,3.502592039,3.546104168,12.26815099,12.57485477,0,9.020000458,9.020000458,0,0.769999981,6.449999809,6.449999809,8.18999958,0.598170556,-1.413686758,-12.5,12.15,-0.003036879,-897.5,1105,0.019291501,5
0035afff-572b2d4e.json.txt,1.429268295,0,0.479999989,0.479999989,0.479999989,0.479999989,0,1.637243957,1.657583172,2.680567776,2.74758197,0,4.650000095,4.650000095,0,0.479999989,2.730000019,2.730000019,3.74000001,0.764289507,-1.040083284,-5.35,5.2,0.000135054,-445,487.5,-0.025409681,4
0035afff-bd191d6a.json.txt,6.286097533,0,6.590000153,6.590000153,6.590000153,6.590000153,0,3.944074804,3.993071401,15.55572606,15.94461921,0,13.06999969,13.06999969,3.609999895,6.590000153,9.300000191,5.690000296,10.52999973,-0.119660409,-1.103008301,-22.6,23.6,0.000631947,-1447.5,1892.5,-0.004906076,5
00378858-c5f802ac.json.txt,6.986750054,5.771542495,5.36500001,5.039999962,5.539999962,5.190000057,5.190000057,3.011215228,3.049576204,9.067417147,9.299915023,2.380000114,11.84000015,9.460000038,4.679999828,5.36500001,10.71000004,6.03000021,10.93499994,0.413736083,-1.515557469,-44.05,29.5,-0.004809226,-3612.5,3410,0.148776278,4
00390995-49d9a01e.json.txt,4.500249995,0,4.654999971,4.199999809,4.699999809,4.610000134,0,3.386331688,3.429471411,11.4672423,11.76127416,0,10.27999973,10.27999973,1.025000006,4.654999971,7.605000019,6.580000013,8.31499958,0.024536761,-1.372298248,-16.15,16.05,-0.000558293,-1610,1379.085873,-0.026107481,4
003c4a61-52588960.json.txt,4.566666657,0,5.670000076,5.260000229,5.760000229,5.579999924,0,4.280096018,4.331977864,18.31922192,18.76603221,0,11.85999966,11.85999966,0,5.670000076,8.164999962,8.164999962,9.380000114,0.173900152,-1.513533813,-25.85,18.95,0.00126211,-2070,2170,0.064332079,4
003e23ee-07d32feb.json.txt,2.065365849,0,2.420000076,2.420000076,2.420000076,2.420000076,0,1.529988199,1.548994992,2.340863889,2.399385486,-1,4.840000153,5.840000153,0.479999989,2.420000076,3.059999943,2.579999954,3.529999971,-0.143881229,-0.970343734,-15.25,17.75,0.000469644,-1650,1552.5,0.035540884,4
004071a4-049b7b85.json.txt,4.643658502,0,4.449999809,4.449999809,4.449999809,4.449999809,0,3.145778992,3.184858491,9.895925469,10.14332361,0,10.21000004,10.21000004,2.109999895,4.449999809,6.840000153,4.730000257,8.409999847,0.206471518,-0.930171464,-20.75,23.55,0.000114365,-1732.5,1815,0.039061592,4
004071a4-ef4bf541.json.txt,2.000249994,0,0.430000007,0.430000007,0.430000007,0.430000007,0,2.865755111,2.902263018,8.212552358,8.423130624,0,9.68999958,9.68999958,0,0.430000007,2.820000052,2.820000052,5.430000067,1.572139614,1.304252113,-31.7,23.15,0.000427128,-2695,2230,-0.024180602,4
00417c23-220bbc98.json.txt,4.704761896,0,5.244999886,5.079999924,5.579999924,4.909999847,0,3.088989093,3.126432752,9.541853615,9.774581752,0,9.420000076,9.420000076,2.054999948,5.244999886,7.13499999,5.080000043,8.269999981,-0.033878137,-1.409214202,-23.1,20.95,0.000521056,-1680,2007.5,0.091042067,4
00423717-0ef3c8dc.json.txt,7.686250043,0,10.5,11.97999954,12.47999954,8.520000458,0,7.150608644,7.241702872,51.13120398,52.44226049,0,16.27000046,16.27000046,0,10.5,15.125,15.125,15.69000006,-0.035178627,-1.972912621,-22.75,36.3,0.0001002,-2719.501134,1995,0.146244871,5
00423717-eba4da41.json.txt,3.728780478,0,3.160000086,3.160000086,3.160000086,3.160000086,0,3.880414979,3.92862074,15.05762041,15.43406092,0,10.55000019,10.55000019,0,3.160000086,7.21999979,7.21999979,9.300000191,0.488867685,-1.342187751,-18.45,25.1,0.000788891,-1965.357143,2062.5,-0.01663284,3
00423ac5-1fa7ff43.json.txt,7.339500013,0,7.845000029,7.409999847,7.909999847,7.78000021,7.940000057,4.770646181,4.831421194,22.75906499,23.34263076,0,13.80000019,13.80000019,2.774999976,7.845000029,12.25499964,9.479999661,12.86500025,-0.215960134,-1.392662456,-28.75,27.35,0.00034422,-2162.5,2700,-0.056085299,4
0045e757-02530231.json.txt,4.827560976,0,7.119999886,7.119999886,7.119999886,7.119999886,0,4.358878117,4.413027747,18.99981844,19.4748139,0,9.68999958,9.68999958,0,7.119999886,9.270000458,9.270000458,9.479999542,-0.072386905,-2.012856802,-136.75,96.75,-5.90E-05,-10197.5,11245,-0.091762452,4
0045e757-088840fc.json.txt,5.727317105,0,9.529999733,9.529999733,9.529999733,9.529999733,0,5.23923431,5.304320461,27.44957615,28.13581556,0,11.92000008,11.92000008,0,9.529999733,10.52000046,10.52000046,11.21000004,-0.112354723,-1.996216814,-35.45,52.4,-0.007418172,-3420,4040,-0.014088147,3
0045e757-66a334b5.json.txt,5.658048777,0,3.74000001,3.74000001,3.74000001,3.74000001,0,5.647357338,5.717513535,31.8926449,32.68996102,0,12.56000042,12.56000042,0,3.74000001,11.34000015,11.34000015,11.86999989,0.066154293,-2.035430976,-38.8,31.25,-0.00063951,-2392.5,3502.5,-0.090715384,4
004855fc-ff3946ad.json.txt,5.285000012,3.417444002,4.390000105,4.03000021,4.53000021,4.25,1.559999943,3.14567297,3.183803731,9.895258431,10.1366062,1.289999962,10.97000027,9.680000305,2.394999981,4.390000105,8.095000267,5.700000286,9.129999638,0.386431084,-1.304124572,-20.28571429,18.94736842,0.002991582,-1394.557823,2064.89909,0.12860916,4
00495359-1d04dd8a.json.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-34.7,19.45,-0.00199637,-2707.5,2175,-0.18422114,3
00495359-27ce9c7e.json.txt,0.0305,0,0,0.088235294,0,0,0,0.072970885,0.074866548,0.00532475,0.005605,0,0.230000004,0.230000004,0,0,0,0,0.094999999,2.170300459,3.11350137,-38.45,35.05,-1.29E-05,-3675,1797.5,0.04210227,3
004ea016-0b1932a7.json.txt,7.662682897,0,9.68999958,9.68999958,9.68999958,9.68999958,0,6.599239783,6.681221061,43.54996572,44.63871486,0,15.55000019,15.55000019,0.550000012,9.68999958,14.56999969,14.01999968,15.15999985,-0.037061284,-1.924917045,-50.15,47.14285714,0.010708921,-4717.142857,4307.5,-0.061980726,4
00516b75-7ac91661.json.txt,19.69268299,18.54874197,21.69000053,21.69000053,21.69000053,21.69000053,24.28000069,4.702294273,4.760710106,22.11157143,22.66436072,13.35999966,26.54000092,13.18000126,14.63000011,21.69000053,24.28000069,9.650000572,25.09000015,0.01993974,-1.638682222,-85.5,66.65,0.00114656,-7060,5895,0.618473527,4
0051e391-d32a618e.json.txt,5.795121922,1.852993077,5.820000172,5.820000172,5.820000172,5.820000172,2.299999952,3.238927943,3.279164616,10.49065422,10.75292058,0.200000003,11.25,11.05,3.349999905,5.820000172,8.399999619,5.049999714,9.399999619,-0.198448435,-1.016280733,-62.85,59.8,-0.001119469,-4845,6010,-0.037699079,4
0052b279-87c692aa.json.txt,8.002250023,0,11.98500013,12.07999992,12.57999992,11.39000034,0,7.107978803,7.198529954,50.52336266,51.8188335,0,15.43000031,15.43000031,0,11.98500013,15.11999989,15.11999989,15.25500011,-0.16675755,-1.989253242,-20.42105263,22.26315789,-0.00376935,-1693.213296,2213.850416,-0.299651024,4
005645a1-dbe34c9d.json.txt,0.800243888,0,0,0.121212121,0,0,0,1.79834268,1.820683197,3.234036396,3.314887305,0,5.389999866,5.389999866,0,0,0,0,2.440000057,1.971954933,2.134199017,-17,19.55,-1.37E-05,-1820,1112.5,0.040676521,4
00589f25-4cf2b9e0.json.txt,6.129999997,0,6.769999981,6.769999981,6.769999981,6.769999981,0,5.78885178,5.86076574,33.51080493,34.34857506,0,14.40999985,14.40999985,0.469999999,6.769999981,12.48999977,12.01999977,13.55000019,0.202905001,-1.784883567,-15.15,10.4,0.00109541,-1130,1037.5,0.030709556,4
0059f17f-f0882eef.json.txt,15.36743585,14.69598793,16.96999931,16.96999931,16.96999931,16.96999931,17.07999992,2.859594469,2.896976376,8.17728053,8.392472123,9.050000191,18.73999977,9.68999958,13.52999973,16.96999931,17.44000053,3.910000801,17.72000027,-0.983884976,-0.21478453,-39.15,41.9,-0.006343673,-3182.5,3687.5,-0.015971589,4
